AITFC,catering:15,25.271869,51.613762,,0,,161.2,21.598272,,ZZZH,catering:15,,,1609784532
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784533
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784535
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784536
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784537
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784537
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784539
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784540
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784540
AITFC,cargo:12,25.27883,51.602746,,0,,,0,,ZZZI,cargo:12,,,1609784541
AITFC,cargo:13,25.272073,51.601853,,0,,,0,,ZZZI,cargo:13,,,1609784541
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784541
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784541
AITFC,catering:15,25.27102,51.613596,,0,,190,21.598272,,ZZZH,catering:15,,,1609784542
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784543
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784546
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784547
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784547
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784548
AITFC,0795C0,25.280962,51.614434,0,0,0,308.5,15,PFT1118,,,,,1609784549
AITFC,29F301,25.279061,51.614597,0,0,0,174.5,15,PQU1038,,,,,1609784549
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784550
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784550
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784550
AITFC,sewage:14,25.277242,51.611113,,0,,146.2,16.198704,,ZZZG,sewage:14,,,1609784550
AITFC,sewage:15,25.276041,51.612493,,0,,133.9,16.198704,,ZZZG,sewage:15,,,1609784550
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784551
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784551
AITFC,catering:15,25.270209,51.612989,,0,,214.1,21.598272,,ZZZH,catering:15,,,1609784552
AITFC,1AEC53,25.171319,51.663662,69,0,1,338.4,135.065461,PST1046,,,,,1609784553
AITFC,CFF91E,25.242102,51.434695,8468,0,1,99.7,232.104807,PHX1160,,,,,1609784553
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784553
AITFC,catering:16,25.275347,51.607836,,0,,156.4,10.799136,,ZZZH,catering:16,,,1609784556
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784556
AITFC,cargo:10,25.278065,51.60279,,0,,17.7,16.198704,,ZZZI,cargo:10,,,1609784557
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784557
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784557
AITFC,sewage:10,25.268685,51.616661,,0,,,0,,ZZZG,sewage:10,,,1609784557
AITFC,sewage:13,25.265845,51.612307,,0,,,0,,ZZZG,sewage:13,,,1609784559
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784560
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784560
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784561
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784561
AITFC,321F04,25.10965,51.961563,11521,0,1,329.8,245.22811,PZF1014,,,,,1609784562
AITFC,F2D5A0,25.265937,51.618868,0,0,0,164.1,15,PHL1128,,,,,1609784562
AITFC,FD6008,25.059554,51.691379,139,0,1,338.8,151.531462,PBD1138,,,,,1609784562
AITFC,catering:15,25.269291,51.612554,,0,,203.2,21.598272,,ZZZH,catering:15,,,1609784562
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784563
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784565
AITFC,catering:16,25.274664,51.608166,,0,,156.4,21.598272,,ZZZH,catering:16,,,1609784566
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784566
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784567
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784567
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784569
AITFC,cargo:12,25.27906,51.602637,,0,,336.8,0,,ZZZI,cargo:12,,,1609784570
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784570
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784570
AITFC,cargo:13,25.272073,51.601853,,0,,,0,,ZZZI,cargo:13,,,1609784571
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784571
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784571
AITFC,catering:15,25.268369,51.612126,,0,,202.8,21.598272,,ZZZH,catering:15,,,1609784572
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784573
AITFC,catering:16,25.274072,51.609029,,0,,127.2,21.598272,,ZZZH,catering:16,,,1609784576
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784576
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784577
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784577
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784578
AITFC,0795C0,25.278923,51.614609,0,0,0,175.6,15,PFT1118,,,,,1609784579
AITFC,29F301,25.277089,51.615266,0,0,0,162.9,15,PQU1038,,,,,1609784579
AITFC,catering:17,25.275544,51.60774,,0,,-153.8,10.799136,,ZZZH,catering:17,,,1609784579
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784580
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784580
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784580
AITFC,sewage:14,25.276041,51.612493,,0,,133.9,16.198704,,ZZZG,sewage:14,,,1609784580
AITFC,sewage:15,25.275204,51.614174,,0,,118.8,16.198704,,ZZZG,sewage:15,,,1609784580
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784581
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784581
AITFC,catering:15,25.267448,51.611699,,0,,202.7,21.598272,,ZZZH,catering:15,,,1609784582
AITFC,1AEC53,25.188729,51.656025,58,0,1,338.3,134.85302,PST1046,,,,,1609784583
AITFC,CFF91E,25.236638,51.469775,8420,0,1,99.8,231.863919,PHX1160,,,,,1609784583
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784583
AITFC,catering:16,25.274102,51.609955,,0,,88,21.598272,,ZZZH,catering:16,,,1609784586
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784586
AITFC,cargo:10,25.27883,51.602746,,0,,357,0,,ZZZI,cargo:10,,,1609784587
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784587
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784587
AITFC,sewage:10,25.268685,51.616661,,0,,,0,,ZZZG,sewage:10,,,1609784587
AITFC,catering:17,25.275535,51.607735,,0,,,16.323351,,ZZZH,catering:17,,,1609784589
AITFC,sewage:13,25.265845,51.612307,,0,,,0,,ZZZG,sewage:13,,,1609784589
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784590
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784590
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784591
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784591
AITFC,321F04,25.138932,51.942756,11046,0,1,329.8,242.876595,PZF1014,,,,,1609784592
AITFC,F2D5A0,25.264377,51.618367,0,0,0,196.2,15,PHL1128,,,,,1609784592
AITFC,FD6008,25.079092,51.682815,128,0,1,338.3,151.381192,PBD1138,,,,,1609784592
AITFC,catering:15,25.26649,51.611805,,0,,174.3,21.598272,,ZZZH,catering:15,,,1609784592
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784593
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784595
AITFC,catering:16,25.274478,51.610979,,0,,67.9,21.598272,,ZZZH,catering:16,,,1609784596
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784596
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784597
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784597
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784599
AITFC,catering:17,25.275544,51.60774,,0,,,0,,ZZZH,catering:17,,,1609784599
AITFC,cargo:12,25.27906,51.602637,,0,,,0,,ZZZI,cargo:12,,,1609784600
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784600
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784600
AITFC,cargo:13,25.272073,51.601853,,0,,,0,,ZZZI,cargo:13,,,1609784601
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784601
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784601
AITFC,catering:15,25.265559,51.612207,,0,,158.7,21.598272,,ZZZH,catering:15,,,1609784602
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784603
AITFC,catering:16,25.274853,51.612003,,0,,67.9,21.598272,,ZZZH,catering:16,,,1609784606
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784606
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784607
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784607
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784608
AITFC,0795C0,25.276962,51.615327,0,0,0,161.7,15,PFT1118,,,,,1609784609
AITFC,29F301,25.275362,51.615471,0,0,0,173.9,15,PQU1038,,,,,1609784609
AITFC,catering:17,25.275544,51.60774,,0,,,0,,ZZZH,catering:17,,,1609784609
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784610
AITFC,cargo:12,25.278628,51.602537,,0,,191.9,16.198704,,ZZZI,cargo:12,,,1609784610
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784610
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784610
AITFC,sewage:14,25.275204,51.614174,,0,,118.8,16.198704,,ZZZG,sewage:14,,,1609784610
AITFC,sewage:15,25.273065,51.613475,,0,,196.5,16.198704,,ZZZG,sewage:15,,,1609784610
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784611
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784611
AITFC,catering:15,25.264631,51.612616,,0,,158.2,21.598272,,ZZZH,catering:15,,,1609784612
AITFC,1AEC53,25.206111,51.648397,46,0,1,338.3,134.640912,PST1046,,,,,1609784613
AITFC,CFF91E,25.231171,51.504816,8372,0,1,99.8,231.623282,PHX1160,,,,,1609784613
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784613
AITFC,catering:16,25.275198,51.61304,,0,,69.8,21.598272,,ZZZH,catering:16,,,1609784616
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784616
AITFC,cargo:10,25.27883,51.602746,,0,,,0,,ZZZI,cargo:10,,,1609784617
AITFC,cargo:13,25.272073,51.601853,,0,,,0,,ZZZI,cargo:13,,,1609784617
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784617
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784617
AITFC,sewage:10,25.268685,51.616661,,0,,,0,,ZZZG,sewage:10,,,1609784617
AITFC,catering:17,25.275544,51.60774,,0,,,0,,ZZZH,catering:17,,,1609784619
AITFC,sewage:13,25.265845,51.612307,,0,,,0,,ZZZG,sewage:13,,,1609784619
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784620
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784620
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784621
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784621
AITFC,321F04,25.167929,51.924122,10576,0,1,329.8,240.547737,PZF1014,,,,,1609784622
AITFC,F2D5A0,25.263007,51.619351,0,0,0,147,15,PHL1128,,,,,1609784622
AITFC,FD6008,25.09861,51.674257,115,0,1,338.3,151.231072,PBD1138,,,,,1609784622
AITFC,catering:15,25.263703,51.613026,,0,,158.2,21.598272,,ZZZH,catering:15,,,1609784622
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784623
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784625
AITFC,catering:16,25.275534,51.61408,,0,,70.4,21.598272,,ZZZH,catering:16,,,1609784626
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784626
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784627
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784627
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784629
AITFC,catering:17,25.275544,51.60774,,0,,,0,,ZZZH,catering:17,,,1609784629
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784630
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784630
AITFC,catering:17,25.275548,51.607722,,0,,,11.253534,,ZZZH,catering:17,,,1609784630
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784631
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784631
AITFC,catering:15,25.262805,51.613152,,0,,172.8,21.598272,,ZZZH,catering:15,,,1609784632
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784633
AITFC,catering:16,25.274702,51.614027,,0,,183.3,21.598272,,ZZZH,catering:16,,,1609784636
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784636
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784637
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784637
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784638
AITFC,0795C0,25.275282,51.615345,0,0,0,179.4,15,PFT1118,,,,,1609784639
AITFC,29F301,25.273622,51.61466,0,0,0,202.9,15,PQU1038,,,,,1609784639
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784640
AITFC,cargo:12,25.276632,51.60283,,0,,172.4,16.198704,,ZZZI,cargo:12,,,1609784640
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784640
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784640
AITFC,catering:17,25.275293,51.607676,,0,,189.2,21.598272,,ZZZH,catering:17,,,1609784640
AITFC,sewage:14,25.273065,51.613475,,0,,196.5,16.198704,,ZZZG,sewage:14,,,1609784640
AITFC,sewage:15,25.271034,51.613612,,0,,176.5,16.198704,,ZZZG,sewage:15,,,1609784640
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784641
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784641
AITFC,catering:15,25.263077,51.61421,,0,,74.1,21.598272,,ZZZH,catering:15,,,1609784642
AITFC,1AEC53,25.223465,51.640779,35,0,1,338.3,134.429139,PST1046,,,,,1609784643
AITFC,CFF91E,25.225702,51.539817,8324,0,1,99.8,231.382894,PHX1160,,,,,1609784643
AITFC,cargo:10,25.27906,51.602637,,0,,336.8,0,,ZZZI,cargo:10,,,1609784643
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784643
AITFC,catering:16,25.273781,51.613599,,0,,202.8,21.598272,,ZZZH,catering:16,,,1609784646
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784646
AITFC,cargo:13,25.272073,51.601853,,0,,,0,,ZZZI,cargo:13,,,1609784647
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784647
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784647
AITFC,sewage:10,25.268685,51.616661,,0,,,0,,ZZZG,sewage:10,,,1609784647
AITFC,sewage:13,25.265845,51.612307,,0,,,0,,ZZZG,sewage:13,,,1609784649
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784650
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784650
AITFC,catering:17,25.274548,51.608332,,0,,141.5,21.598272,,ZZZH,catering:17,,,1609784650
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784651
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784651
AITFC,321F04,25.185094,51.896336,8499,0,1,277.6,232.192986,PZF1014,,,,,1609784652
AITFC,F2D5A0,25.261669,51.618482,0,0,0,210.4,15,PHL1128,,,,,1609784652
AITFC,FD6008,25.118108,51.665705,103,0,1,338.3,151.0811,PBD1138,,,,,1609784652
AITFC,catering:15,25.263367,51.615263,,0,,73.1,21.598272,,ZZZH,catering:15,,,1609784652
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784653
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784655
AITFC,catering:16,25.272802,51.613411,,0,,189.9,21.598272,,ZZZH,catering:16,,,1609784656
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784656
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784657
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784657
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784659
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784660
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784660
AITFC,catering:17,25.273924,51.609163,,0,,129.7,21.598272,,ZZZH,catering:17,,,1609784660
AITFC,cargo:13,25.272261,51.601769,,0,,338.1,16.198704,,ZZZI,cargo:13,,,1609784661
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784661
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784661
AITFC,catering:15,25.263739,51.616289,,0,,68.2,21.598272,,ZZZH,catering:15,,,1609784662
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784662
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784663
AITFC,catering:16,25.271869,51.613762,,0,,161.2,21.598272,,ZZZH,catering:16,,,1609784666
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784666
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784667
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784667
AITFC,0795C0,25.273493,51.614716,0,0,0,197.6,15,PFT1118,,,,,1609784669
AITFC,29F301,25.271753,51.615346,0,0,0,161.6,15,PQU1038,,,,,1609784669
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784670
AITFC,cargo:12,25.27567,51.600637,,0,,244.1,16.198704,,ZZZI,cargo:12,,,1609784670
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784670
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784670
AITFC,catering:17,25.274174,51.610151,,0,,74.4,21.598272,,ZZZH,catering:17,,,1609784670
AITFC,sewage:14,25.271034,51.613612,,0,,176.5,16.198704,,ZZZG,sewage:14,,,1609784670
AITFC,sewage:15,25.269079,51.612455,,0,,208.2,16.198704,,ZZZG,sewage:15,,,1609784670
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784671
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784671
AITFC,catering:15,25.264111,51.617315,,0,,68.2,21.598272,,ZZZH,catering:15,,,1609784672
AITFC,1AEC53,25.240791,51.633171,23,0,1,338.3,134.217699,PST1046,,,,,1609784673
AITFC,CFF91E,25.220231,51.574779,8275,0,1,99.8,231.142756,PHX1160,,,,,1609784673
AITFC,cargo:10,25.27906,51.602637,,0,,,0,,ZZZI,cargo:10,,,1609784673
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784673
AITFC,catering:16,25.27102,51.613596,,0,,190,21.598272,,ZZZH,catering:16,,,1609784676
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784676
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784677
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784677
AITFC,sewage:10,25.268685,51.616661,,0,,,0,,ZZZG,sewage:10,,,1609784677
AITFC,sewage:13,25.265845,51.612307,,0,,,0,,ZZZG,sewage:13,,,1609784679
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784680
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784680
AITFC,catering:17,25.274549,51.611176,,0,,67.9,21.598272,,ZZZH,catering:17,,,1609784680
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784681
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784681
AITFC,321F04,25.173836,51.863284,8124,0,1,249.4,230.331941,PZF1014,,,,,1609784682
AITFC,F2D5A0,25.262103,51.617235,0,0,0,291,15,PHL1128,,,,,1609784682
AITFC,FD6008,25.137586,51.657159,90,0,1,338.3,150.931277,PBD1138,,,,,1609784682
AITFC,catering:15,25.264097,51.618272,,0,,90.9,21.598272,,ZZZH,catering:15,,,1609784682
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784683
AITFC,F2D5A0,25.2622,51.617142,0,0,0,319.2,15,PHL1128,,,,,1609784684
AITFC,sewage:12,25.271169,51.61458,,0,,,0,,ZZZG,sewage:12,,,1609784685
AITFC,cargo:10,25.278389,51.602644,,0,,179.5,16.198704,,ZZZI,cargo:10,,,1609784686
AITFC,catering:16,25.270209,51.612989,,0,,214.1,21.598272,,ZZZH,catering:16,,,1609784686
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784686
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784687
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784687
AITFC,cargo:14,25.271907,51.601317,,0,,,0,,ZZZI,cargo:14,,,1609784689
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784690
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784690
AITFC,catering:17,25.274925,51.6122,,0,,67.9,21.598272,,ZZZH,catering:17,,,1609784690
AITFC,cargo:13,25.274347,51.600842,,0,,338.1,16.198704,,ZZZI,cargo:13,,,1609784691
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784691
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784691
AITFC,sewage:11,25.263676,51.607541,,0,,,0,,ZZZG,sewage:11,,,1609784692
AITFC,fuel:11,25.259898,51.608951,,0,,,0,,ZZZF,fuel:11,,,1609784693
AITFC,catering:16,25.269291,51.612554,,0,,203.2,21.598272,,ZZZH,catering:16,,,1609784696
AITFC,fuel:12,25.26382,51.608068,,0,,,0,,ZZZF,fuel:12,,,1609784696
AITFC,catering:11,25.263818,51.607895,,0,,,0,,ZZZH,catering:11,,,1609784697
AITFC,catering:15,25.2627,51.61886,,0,,159.2,21.598272,,ZZZH,catering:15,,,1609784697
AITFC,fuel:10,25.271875,51.601407,,0,,,0,,ZZZF,fuel:10,,,1609784697
AITFC,sewage:11,25.263481,51.60715,,0,,241.1,16.198704,,ZZZG,sewage:11,,,1609784698
AITFC,0795C0,25.271676,51.615474,0,0,0,159.4,15,PFT1118,,,,,1609784699
AITFC,29F301,25.270165,51.61519,0,0,0,185.1,15,PQU1038,,,,,1609784699
AITFC,cargo:11,25.271888,51.601483,,0,,,0,,ZZZI,cargo:11,,,1609784700
AITFC,cargo:12,25.273626,51.601163,,0,,166.9,16.198704,,ZZZI,cargo:12,,,1609784700
AITFC,catering:13,25.265703,51.61221,,0,,,0,,ZZZH,catering:13,,,1609784700
AITFC,catering:14,25.268681,51.616405,,0,,,0,,ZZZH,catering:14,,,1609784700
AITFC,catering:17,25.275259,51.613241,,0,,70.4,21.598272,,ZZZH,catering:17,,,1609784700
AITFC,sewage:14,25.269079,51.612455,,0,,208.2,16.198704,,ZZZG,sewage:14,,,1609784700
AITFC,sewage:15,25.266991,51.611658,,0,,199,16.198704,,ZZZG,sewage:15,,,1609784700
AITFC,catering:10,25.259697,51.609,,0,,,0,,ZZZH,catering:10,,,1609784701
AITFC,catering:12,25.271024,51.614477,,0,,,0,,ZZZH,catering:12,,,1609784701
AITFC,1AEC53,25.25809,51.625572,12,0,1,338.3,134.006592,PST1046,,,,,1609784703
